,node,community,x,y,color_code,color
26,jev infection,26,-0.9044892131611473,-0.09486017116748886,2,#6A76FC
27,japanese encephalitis,26,-0.6408526355591185,-0.039847313355639506,2,#6A76FC
28,hemorrhagic fever,50,0.6428888592578896,0.3380764818480682,2,#6A76FC
29,hemorrhagic fever with renal syndrome,50,0.7716498402405371,0.41187913522202774,2,#6A76FC
30,renal syndrome,50,0.8693930515436566,0.46295893544727934,2,#6A76FC
31,pneumonia,3,0.2532789192071103,-0.17500131346222692,3,#FED4C4
32,lymphopenia,3,0.08509004962581504,-0.040073929595582494,3,#FED4C4
33,acute respiratory failure,3,0.2791927527077112,-0.26274152471529955,3,#FED4C4
34,septic shock,3,0.4227809072363923,-0.18312870834795453,3,#FED4C4
35,interstitial pneumonia,3,0.3479089408124527,-0.19648013201248027,3,#FED4C4
36,hypoxemia,3,0.3372226983759815,-0.2808305625794242,3,#FED4C4
37,streptococcus pneumoniae,3,0.3074657319192164,-0.37460728723117254,3,#FED4C4
38,respiratory failure,3,0.22477135106852678,-0.2555931581508806,3,#FED4C4
39,neutropenia,3,0.024729210329396054,0.028746105589750427,3,#FED4C4
40,bronchopneumonia,3,0.29822654092132106,-0.16686055980097553,3,#FED4C4
41,pleural effusion,3,0.3329980173228717,-0.14796480021589037,3,#FED4C4
42,2019-ncov infection,3,0.3545669511667396,-0.10328990242856984,3,#FED4C4
43,viral pneumonia,3,0.3186097437345191,-0.24383702693460382,3,#FED4C4
44,bacterial pneumonia,3,0.3027401832080716,-0.29819192182647536,3,#FED4C4
45,respiratory tract infections,27,0.7706658779457962,0.26974711791363276,3,#FED4C4
46,hmpv infection,27,0.8453420213540906,0.2248785985967404,3,#FED4C4
47,viral respiratory tract infections,27,0.7604935118649049,0.17003785790897685,3,#FED4C4
48,lrti,27,0.8329093112981881,0.3148419807306753,3,#FED4C4
49,lower respiratory tract infections,27,0.7163782280944943,0.27747312713680505,3,#FED4C4
50,sepsis,3,0.5453024957198309,-0.17651995360151868,3,#FED4C4
51,feline immunodeficiency virus,51,-0.6519928994973557,0.5503997913129777,3,#FED4C4
52,fiv infection,51,-0.6199514161127888,0.5817170336438521,3,#FED4C4
53,respiratory distress syndrome,4,0.40854287473986184,-0.2536542390545711,4,#FE00CE
54,acute respiratory distress syndrome,4,0.36393700521765493,-0.2392862076970148,4,#FE00CE
55,rift,28,-0.11328149428254791,-0.05489532567528205,4,#FE00CE
56,acute lung injury,4,0.5265647094091451,-0.29645522443573813,4,#FE00CE
57,bordetella pertussis,52,-0.8900652086467454,0.36804442662622017,4,#FE00CE
58,pertussis,52,-0.8587308916670598,0.4000751610550854,4,#FE00CE
59,rift valley fever virus,28,-0.12812153791072978,-0.18792641394847892,4,#FE00CE
60,cough,5,0.054782583161624585,-0.0029939563400349927,5,#0DF9FF
61,fatigue,5,0.10579144089161836,-0.04066061465395723,5,#0DF9FF
62,chest pain,5,0.02613974432170372,0.07573383238082183,5,#0DF9FF
63,rhinorrhea,5,0.024566608967190394,0.10762633625918283,5,#0DF9FF
64,shortness of breath,5,-0.0402204473299062,0.0060487797766475,5,#0DF9FF
65,headache,5,-0.010701174304506733,0.05942754649173563,5,#0DF9FF
66,myalgia,5,-0.04666378879195072,0.05290907213959662,5,#0DF9FF
67,thrombocytopenia syndrome,29,-0.15012697734909944,0.04613039119235939,5,#0DF9FF
68,sftsv infection,29,-0.17667249904252247,0.04902309039405219,5,#0DF9FF
69,expectoration,5,0.011554816258277943,-0.09387254166491546,5,#0DF9FF
70,clostridium difficile,53,0.7107935143798159,-0.15502705021082158,5,#0DF9FF
71,c. difficile,53,0.8473499196539562,-0.19468202429712897,5,#0DF9FF
72,diarrhea,6,-0.18504118681234236,0.6419531914181442,6,#F6F926
73,anorexia,6,-0.12806972752524254,0.38025238971793157,6,#F6F926
74,lethargy,6,-0.110093529926095,0.3850767836023795,6,#F6F926
75,gastroenteritis coronavirus,6,-0.2771280099132746,0.6297998871499031,6,#F6F926
76,viral diarrhea,6,-0.2586263969200932,0.5645909777500645,6,#F6F926
77,rotavirus infection,6,-0.2554391553743137,0.7945339243171101,6,#F6F926
78,enteritis,6,-0.3111220502759601,0.6264302851421952,6,#F6F926
79,cryptosporidiosis,6,-0.06444555101444602,0.7114753336366485,6,#F6F926
80,cryptosporidium parvum,6,-0.13148221677384234,0.7648782212126315,6,#F6F926
81,cryptosporidium spp,6,-0.07204238482122623,0.7410146107448159,6,#F6F926
82,enteric disease,6,-0.22116647046009494,0.7845001116397671,6,#F6F926
83,salmonella spp,6,-0.2878275563685749,0.6718083150570032,6,#F6F926
84,vomiting,6,-0.09936132993395559,0.7278252315480723,6,#F6F926
85,diarrheal disease,6,-0.2933751716658708,0.7685945704661258,6,#F6F926
86,dehydration,6,-0.17054011068111385,0.7361626325700845,6,#F6F926
87,pdcov infection,6,-0.10952430071704557,0.6030092696634343,6,#F6F926
88,watery diarrhea,6,-0.2851637553685372,0.5546681990900361,6,#F6F926
89,acute diarrhea,6,-0.23025378404740016,0.7471889792719301,6,#F6F926
90,pedv infections,6,-0.30488744993826394,0.7315953173112806,6,#F6F926
91,ped,6,-0.20274780507177897,0.7473536533505142,6,#F6F926
92,pedv infection,6,-0.2216099695127614,0.5518540819693184,6,#F6F926
93,porcine epidemic diarrhea,6,-0.2697538895335773,0.7534253274429895,6,#F6F926
94,hepatitis c,30,-0.16909217101105903,-0.7462506327629278,6,#F6F926
95,liver disease,30,-0.20219337135925322,-0.8703426421588214,6,#F6F926
96,diarrhoea,6,-0.05401948994267451,0.8034605012430746,6,#F6F926
97,hepatocellular carcinoma,30,-0.16456122057675615,-0.8721838189543409,6,#F6F926
98,cirrhosis,30,-0.1580774010838477,-0.8335150793649999,6,#F6F926
99,anti-hcv,30,-0.07828321497655079,-0.6897599228432354,6,#F6F926
100,nausea,6,-0.03584667294949126,0.8747043015704217,6,#F6F926
101,cryptosporidium,6,0.013226958851012998,0.7298228442903175,6,#F6F926
102,gastroenteritis,7,0.008729458192386484,0.6778534451097701,7,#FF9616
103,astrovirus,7,0.11010064962814357,0.7443744612766046,7,#FF9616
104,h1n1,31,0.35719225652446995,-0.6398326833817809,7,#FF9616
105,h1n1 influenza,31,0.40734812666146897,-0.7653418106092178,7,#FF9616
106,h1n1 infection,31,0.4254135028877544,-0.7278657696323435,7,#FF9616
107,transmissible gastroenteritis,7,0.13251154176499932,0.6474885217410814,7,#FF9616
108,asthma exacerbations,8,-0.6364365582878736,-0.4026645470109059,8,#479B55
109,asthma,8,-0.5235641937788463,-0.33074423520878066,8,#479B55
110,allergy,8,-0.6046490717526237,-0.426139725789167,8,#479B55
111,rhinovirus infection,8,-0.6051460208765833,-0.37635144926993525,8,#479B55
112,allergic,8,-0.49714687693263065,-0.4272400857283118,8,#479B55
113,copd,8,-0.5709833668013267,-0.4325352304402086,8,#479B55
114,rhinovirus infections,8,-0.6411969072437284,-0.32571225617548444,8,#479B55
115,airway obstruction,8,-0.6459182866496594,-0.362499762219553,8,#479B55
116,dengue,32,-0.5753229703081287,-0.6046914476662405,8,#479B55
117,chikungunya,32,-0.4627391409103632,-0.6442880169553573,8,#479B55
118,dengue fever,32,-0.6250543646226987,-0.5175873150859848,8,#479B55
119,atopy,8,-0.43892394108369387,-0.32294718192915345,8,#479B55
120,dengue infection,32,-0.6589950431216485,-0.6631952704954496,8,#479B55
121,chikv infection,32,-0.333734161031671,-0.6239671523401279,8,#479B55
122,acute respiratory syndrome,9,0.613822076981801,-0.08131830609013765,9,#EEA6FB
123,alveolar damage,9,0.6214322664060282,-0.21476267763533186,9,#EEA6FB
124,severe acute respiratory syndrome,9,0.5646424227028157,-0.0021294805529482423,9,#EEA6FB
125,sars coronavirus,9,0.7055291538912822,0.004040372398272502,9,#EEA6FB
126,sars-cov infection,9,0.5764744327756517,-0.011924047910266727,9,#EEA6FB
127,sars infection,9,0.6031676805384363,0.011754608966701982,9,#EEA6FB
128,acute respiratory tract infections,33,0.7612578960577943,0.38998730564241485,9,#EEA6FB
129,acute respiratory infections,33,0.7685933300513618,0.49018495906126003,9,#EEA6FB
130,fever,10,-0.047042734697911474,0.10852410328436062,10,#DC587D
131,pharyngitis,10,-0.19511509552494088,0.13668072244523596,10,#DC587D
132,dyspnea,10,0.11323727174930923,-0.02187321554419272,10,#DC587D
133,febrile illness,10,-0.13865415505481055,0.16563696487705237,10,#DC587D
134,conjunctivitis,10,-0.06295433914138175,0.2159668005237043,10,#DC587D
135,febrile,10,-0.17164962826347283,0.1623477076351152,10,#DC587D
136,thrombocytopenia,10,-0.17336428661212192,0.11550312935770679,10,#DC587D
137,leukopenia,10,-0.15893098924237542,0.08633946058795332,10,#DC587D
138,abdominal pain,10,-0.019438641142408383,0.2141721208370316,10,#DC587D
139,arthralgia,10,-0.10102717468477246,0.10159007445131173,10,#DC587D
140,sore throat,10,-0.017316700599044006,0.023119456206113977,10,#DC587D
141,rash,10,-0.12064132181491145,0.03644223097479641,10,#DC587D
142,chills,10,0.05279303734245356,0.09744684096543371,10,#DC587D
143,virus,10,-0.09811366061702258,0.20518009462943704,10,#DC587D
144,dry cough,10,-0.13703417597992054,0.202321372898839,10,#DC587D
145,severe fever with thrombocytopenia syndrome,10,-0.1980578020736582,0.08379797014684165,10,#DC587D
146,hepatitis virus,34,-0.8230533268973856,0.19301646426128774,10,#DC587D
147,mhv infection,34,-0.8798648771216783,0.19501793764014871,10,#DC587D
148,acute encephalomyelitis,34,-0.8664582214096428,0.1365466193844943,10,#DC587D
149,tgev infection,11,-0.21793937123335608,0.5915018527186835,11,#D626FF
150,transmissible gastroenteritis virus,11,-0.19761873956532447,0.6133216760163053,11,#D626FF
151,gastroenteritis virus,11,-0.1819980809174941,0.5456045103701929,11,#D626FF
152,staphylococcus aureus,35,0.33614700882046816,-0.528095993764693,11,#D626FF
153,pseudomonas aeruginosa,35,0.30994443724981785,-0.6242329739124646,11,#D626FF
154,mycoplasma pneumoniae,12,0.2534030567167778,-0.29542940386246824,12,#6E899C
155,community-acquired pneumonia,12,0.22559028709220363,-0.32331365405233214,12,#6E899C
156,pneumoniae,12,0.18478014914281007,-0.4104092361106986,12,#6E899C
157,tuberculosis,36,-0.6629771627542987,0.39717421522899116,12,#6E899C
158,mycobacterium tuberculosis,36,-0.7625791238731358,0.48696459599454317,12,#6E899C
159,tb infection,36,-0.7780104029370534,0.45427212508030007,12,#6E899C
160,respiratory viral infections,13,-0.14548749209501338,-1.0,13,#00B5F7
161,enterovirus,37,0.6252960914345936,-0.20661276988017663,13,#00B5F7
162,neurological complications,37,0.5051233063517723,-0.2509634368342563,13,#00B5F7
163,enterovirus 71,37,0.7208917901388249,-0.11368570139770703,13,#00B5F7
164,ev71 infection,37,0.8338867901611178,-0.08180579693110458,13,#00B5F7
165,bronchiolitis,14,0.012285842731413168,-0.2791429248584082,14,#B68E00
166,wheezing,14,-0.25974597057651994,-0.3179436137223095,14,#B68E00
167,mouth disease,38,0.7106964176335798,-0.2998606225706424,14,#B68E00
168,viral bronchiolitis,14,0.07770687260400132,-0.35541352741988197,14,#B68E00
169,acute bronchiolitis,14,0.012749663439009587,-0.39797971904991924,14,#B68E00
170,"hand, foot, and mouth disease",38,0.8257401347929691,-0.3606433303986815,14,#B68E00
171,coronavirus (2019-ncov),15,0.4068132586284297,-0.03411688060262592,15,#C9FBE5
172,coronavirus disease 2019,15,0.423823294577399,0.053559099442054565,15,#C9FBE5
173,sars-cov-2 infection,15,0.4608928409597163,0.06684577093487021,15,#C9FBE5
174,hcv infection,39,-0.2441885100090993,-0.5669183324701988,15,#C9FBE5
175,covid-19,15,0.37358832883234505,0.05251221330461116,15,#C9FBE5
176,hepatitis c virus,39,-0.2944525105448793,-0.3761333250820305,15,#C9FBE5
177,repsiratory coronavirus,15,0.5619014907776342,0.12206071034780872,15,#C9FBE5
178,inflammation,16,-0.5802703048771913,0.12132071914426361,16,#FF0092
179,airway inflammation,16,-0.5665201636491217,-0.10817141052138407,16,#FF0092
180,edema,16,-0.6382155435733609,0.19210756544511615,16,#FF0092
181,tissue damage,16,-0.4659701735441161,0.22954485870198285,16,#FF0092
182,inflammatory diseases,16,-0.4293385851887312,0.20180598002389466,16,#FF0092
183,autoimmune encephalomyelitis,16,-0.7225252805246918,0.18731946580754202,16,#FF0092
184,peritonitis,40,0.08582846015835861,-0.7737349945065733,16,#FF0092
185,fipv infection,40,0.08907613502190187,-0.8512293286803602,16,#FF0092
186,infectious peritonitis,40,0.04368012610414587,-0.8680792737160178,16,#FF0092
187,feline infectious peritonitis,40,0.0425296338202326,-0.7501183073608279,16,#FF0092
188,neuroinflammation,17,-0.7198532839688966,0.13337902813498648,17,#22FFA7
189,demyelinating disease,17,-0.6937616164942624,0.19566475856792293,17,#22FFA7
190,demyelination,17,-0.8033718670200941,0.17177288545240837,17,#22FFA7
191,autoimmune disease,17,-0.9371820928618945,0.2755836266926537,17,#22FFA7
192,multiple sclerosis,17,-0.8216794409790532,0.23400515105899405,17,#22FFA7
193,encephalomyelitis,17,-0.8277642380799989,0.10231251925776304,17,#22FFA7
194,diabetes,41,-0.6880679955415007,0.7039245520439932,17,#22FFA7
195,hypertension,41,-0.6613177472831719,0.7433519528204362,17,#22FFA7
196,respiratory viral infection,18,0.6062611982552069,0.7287223519044391,18,#E3EE9E
197,anxiety,42,0.7137244533759588,-0.6077806024614701,18,#E3EE9E
198,depression,42,0.708893848375391,-0.5378881644745646,18,#E3EE9E
199,cancer,19,-0.17865427369707101,-0.7490278076291036,19,#86CE00
200,lung cancer,19,-0.24951688186026774,-0.8708170663131075,19,#86CE00
201,neurodegenerative diseases,19,-0.2539579941253151,-0.7448817117942497,19,#86CE00
202,tumor,19,-0.05099621522331004,-0.6760083785489054,19,#86CE00
203,breast cancer,19,-0.2523383891576858,-0.7912523071953298,19,#86CE00
204,melanoma,19,0.057679841005870855,-0.5237552740111086,19,#86CE00
205,metastasis,19,-0.09905846590349872,-0.7796732355989809,19,#86CE00
206,malaria,43,-0.7269418894734893,-0.4028391707474045,19,#86CE00
207,plasmodium falciparum,43,-0.8568788189807559,-0.4596154301928145,19,#86CE00
208,acute bronchitis,20,0.444050629429848,-0.3495836905745536,20,#BC7196
209,bronchitis,20,0.6143662817477168,-0.4880447736062259,20,#BC7196
210,ibv infection,20,0.7406831501752399,-0.5624003597930456,20,#BC7196
211,infectious bronchitis,20,0.6868783070628878,-0.5734325367097898,20,#BC7196
212,respiratory syndrome virus,44,-0.4446647676711071,-0.8251411690926376,20,#BC7196
213,prrsv infection,44,-0.43678838334720876,-0.8752750034349672,20,#BC7196
214,respiratory disease,21,0.4030425418487877,0.453918187159705,21,#7E7DCD
215,pasteurella multocida,21,0.37100593517155195,0.5501058850029271,21,#7E7DCD
216,mannheimia haemolytica,21,0.4799105738317713,0.5676273380184027,21,#7E7DCD
217,infectious respiratory disease,21,0.5000826861915837,0.5393055151716698,21,#7E7DCD
218,bovine respiratory disease,21,0.4459686024925598,0.5743680025343101,21,#7E7DCD
219,herpes simplex,45,-0.7867309183103894,-0.5231891569168948,21,#7E7DCD
220,hsv-1 infection,45,-0.7558750545283233,-0.46566813884393377,21,#7E7DCD
221,respiratory coronavirus,22,0.2978224246619349,0.21737291691474744,22,#FC6955
222,influenza b,22,0.2079210274916797,0.019346354728190657,22,#FC6955
223,hepatitis b,46,0.9737236005017577,-0.019673969332941025,22,#FC6955
224,hbv infection,46,0.9430295422332519,-0.06174510640174557,22,#FC6955
225,viral respiratory infections,23,-0.9050735387761747,-0.24656932205267967,23,#E48F72
226,fibrosis,47,0.33096392611488185,0.8476531504315324,23,#E48F72
227,cystic fibrosis,47,0.3218947110910582,0.7865737587734263,23,#E48F72
